FioriId;AppName;Link;MainServiceName;ServiceUri;ODataVersion;SEGWProject;ProgrammingModel;BusinessEntity;FPM_Extended
F5428;ManageWithholdingTaxItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5428;FIWT_MANAGE_WHT_TAX_ITEMS_SRV;/sap/opu/odata/sap/FIWT_MANAGE_WHT_TAX_ITEMS_SRV/;2.0;FIWT_MANAGE_WHT_TAX_ITEMS;N/A;;N/A
F5430;ManagePhysicalInventoryCount;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5430;UI_PI_MANAGE_COUNT_V2;/sap/opu/odata/sap/UI_PI_MANAGE_COUNT_V2/;;;RAP;C_PhysInvtryDocManageCountTP;Yes
F5431;ManageRegulatoryGraphics;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5431;UI_GRPHCCOLLECTION_MANAGE;/sap/opu/odata/sap/UI_GRPHCCOLLECTION_MANAGE/;;;RAP;C_RgtyGrphcCollectionTP;Yes
F5432;MyInbox-ApproveSalesOrderswithoutCharge;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5432;SD_F2303_SOWOC_FS_SRV;;2.0;SD_F2303_SOWOC_FS;N/A;;N/A
F5437;ManageSituationTypes-Extended;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5437;CA_SIT2_MST_SRV;/sap/opu/odata/sap/CA_SIT2_MST_SRV/;2.0;CA_SIT2_MST;;;Yes
F5441;MobileAdminOverview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5441;UI_MOBILEAPPADMINOVP_V2;/sap/opu/odata/sap/UI_MOBILEAPPADMINOVP_V2/;2.0;;N/A;;Yes
F5442;MonitorEmailTransmission;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5442;UI_BCS_MSG_REQ_ADM_M_O4;/sap/opu/odata4/sap/ui_bcs_msg_req_adm_m_o4/srvd/sap/ui_bcs_msg_req_adm_m/0001/;4.0;;RAP;Request;No
F5444;MyInboxforPaymentRequisitions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5444;/IWPGW/TASKPROCESSING;;;;N/A;;N/A
F5445;AnalyzeandResolveBlockedDocuments-TradeCompliance;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5445;SLL_BLKTRDCMPDOC_ANALYZE;/sap/opu/odata/sap/SLL_BLKTRDCMPDOC_ANALYZE/;2.0;SLL_BLKTRDCMPLNCDOC_ANLY;N/A;C_TrdCmplncDocBlkdItemResults;Yes
F5448;PriceAllocation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5448;UI_PRICEALLOCATION;/sap/opu/odata4/sap/ui_priceallocation/srvd/sap/priceallocation/0001/;4.0;;RAP;ContractPriceAllocation;Yes
F5455;ManageNon-DeductibleInputVAT-SouthKorea;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5455;GLO_FIN_KR_NONDEDINPUTVAT;/sap/opu/odata/sap/GLO_FIN_KR_NONDEDINPUTVAT/;2.0;;N/A;;No
F5457;ManageJITPackingGroups;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5457;JITPACKAGEGROUP_SRV;/sap/opu/odata/sap/JITPACKAGEGROUP_SRV/;2.0;JITPACKAGEGROUP;N/A;C_JITPackageGroup;Yes
F5460;AdvancedSchedulingBoard;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5460;UI_SCM_ADVNCD_SCHEDG_BOARD;/sap/opu/odata/sap/UI_SCM_ADVNCD_SCHEDG_BOARD/;2.0;;N/A;;N/A
F5465;ManageUsageEnablementGroups;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5465;UI_REUSAGEENABLE;/sap/opu/odata/sap/UI_REUsageEnable/;;;N/A;UseEnable;Yes
F5467;ManageUses;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5467;UI_EHS_FND_USE_MAN;/sap/opu/odata/sap/UI_EHS_FND_USE_MAN/;;;RAP;C_ProdCmplncUseTP;Yes
F5470;ManageInvoicePrioritizationRules;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5470;UI_INVOICEPRIOZNRULE_MAN;/sap/opu/odata/sap/UI_INVOICEPRIOZNRULE_MAN/;;;N/A;InvoicePrioznStrategy;Yes
F5474;ManageContractAccounts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5474;UI_CONTRACTACCOUNT_MANAGE;/sap/opu/odata/sap/UI_CONTRACTACCOUNT_MANAGE/;;;N/A;C_ContractAccountPartner;Yes
F5476;PostSubsequentAdjustment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5476;MMIM_GR4PO_DL_SRV;/sap/opu/odata/sap/MMIM_GR4PO_DL_SRV/;2.0;MMIM_GR4PO_DL;N/A;;No
F5479;ReceiptsandReturnsOverview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5479;UI_RCPTSRETSOVERVIEW;/sap/opu/odata/sap/UI_RCPTSRETSOVERVIEW/;2.0;;N/A;;N/A
F5480;DataMaintenanceWorkView;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5480;EHS_FND_CCI_WV_MAN_SRV;/sap/opu/odata/sap/EHS_FND_CCI_WV_MAN_SRV/;2.0;EHS_FND_CCI_WV_MAN;N/A;C_ChmlCmplncInfoWorkView;Yes
F5482;ManagePendingJournalEntries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5482;UI_CFINPNDGTRANSACT_F5482;/sap/opu/odata/sap/UI_CFINPNDGTRANSACT_F5482/;;;N/A;C_CFinPndgTransDocument_F5482;Yes
F5487;ImportObjectsforOrganizationalChange;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5487;UI_O2_ORGLCHANGEUPLOAD;/sap/opu/odata/sap/UI_O2_ORGLCHANGEUPLOAD/;2.0;;N/A;;N/A
F5488;DefineBankAccountSettings-BankStatements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5488;BANKSTATEMENTPROCCONF_O2;/sap/opu/odata/sap/BANKSTATEMENTPROCCONF_O2/;;;N/A;C_BankStatementProcessConfig;Yes
F5489;BillingSimulatorCockpit;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5489;GW_ISU_BILLSIMULATOR_SRV;/sap/opu/odata/sap/GW_ISU_BILLSIMULATOR_SRV/;2.0;GW_ISU_BILLSIMULATOR;N/A;C_UtilitiesSimulator;Yes
F5490;SubsequentActionsManagement;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5490;GWISU_GS_BR_DEVICES_SEQUENCE_SRV;/sap/opu/odata/sap/C_UTILITIESACTIONLOG_CDS/;2.0;GWISU_GS_BR_DEVICES_SEQUENCE;BOPF;I_UtilitiesActionLogTP;Yes
F5491;ContractCashFlow;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5491;UI_RECONTRACTCASHFLOW;/sap/opu/odata/sap/UI_RECONTRACTCASHFLOW/;;;N/A;ObjectCashFlow;Yes
F5493;DisplayErrorLogs-ConsumptionItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5493;UI_O2C_CI_CIT_ERROR_DSP;/sap/opu/odata/sap/UI_O2C_CI_CIT_ERROR_DSP/;2.0;;RAP;C_CACnsmpnItmErrorTP;Yes
F5494;DisplayErrorLogs-BillableItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5494;UI_O2C_CI_BIT_ERROR_DSP;/sap/opu/odata/sap/UI_O2C_CI_BIT_ERROR_DSP/;2.0;;RAP;C_CABllbleItmErrorTP;Yes
F5504;ReviewAvailabilityCheckResult-SupplyProtection;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5504;UI_SUPPLYPROTECTION_REVIEW;;;;N/A;;N/A
F5508;ManageForceElementtoExercisePersonProposalAssignment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5508;DFS_FE_FRCELMNTTOEXERSTAFFPRPS_SRV;/sap/opu/odata/sap/DFS_FE_FRCELMNTTOEXERSTAFFPRPS_SRV/;2.0;DFS_FE_FRCELMNTTOEXERSTAFFPRPS;BOPF;I_FrcElmntToOpExerRelshpTP;Yes
F5510;MonitorMassChanges-OrderFulfillment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5510;UI_RFM_ORDFLFMTAPPLJOBMNTR;/sap/opu/odata/sap/UI_RFM_ORDFLFMTAPPLJOBMNTR/;;;N/A;C_RFM_OrdFlfmtApplJobHdr;Yes
F5513;MonitorFreightCostAllocationDocumentItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5513;UI_LO_SETMAN_FCADOC_MON;/sap/opu/odata/sap/UI_LO_SETMAN_FCADOC_MON/;2.0;;N/A;FrtCostAllocDocumentItemResults;Yes
F5514;ManageFreightCostAllocationDocuments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5514;UI_LO_SETMAN_FCADOC_MNG;/sap/opu/odata4/sap/ui_lo_setman_fcadoc_mng/srvd/sap/ui_lo_setman_fcadoc_mng/0001/;4.0;;RAP;FreightCostAllocationDocument;Yes
F5516;TankStrapping;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5516;UI_PRATANKSTOROBJ_MANAGE;/sap/opu/odata/sap/UI_PRATANKSTOROBJ_MANAGE/;;;N/A;PRATankStorObjSgmtHdr;Yes
F5549;RepostLineItems-CostAccounting;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5549;UI_COSTACCTGLINEITM_REPOST;/sap/opu/odata/sap/UI_COSTACCTGLINEITM_REPOST/;;;RAP;C_RepostCostAcctgDocumentTP;Yes
F5550;ManageAwardingScenarios;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5550;UI_SRCGPROJAWDSCEN_MANAGE;/sap/opu/odata/sap/UI_SRCGPROJAWDSCEN_MANAGE/;;;N/A;SrcgProjAwardingScenario;Yes
F5551;ManageNegotiations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5551;UI_SRCGPROJNEGTTN_MANAGE;/sap/opu/odata/sap/UI_SRCGPROJNEGTTN_MANAGE/;;;N/A;SourcingProjectNegotiation;Yes
F5552;ManageFreightRFQs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5552;UI_COLLABNAPPLFREIGHTRFQ;/sap/opu/odata/sap/UI_COLLABNAPPLFREIGHTRFQ/;;;RAP;C_CollabnApplFreightRFQ;Yes
F5553;DisplayFreightQuotations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5553;UI_COLLABNAPPLFRTQUOTATION;/sap/opu/odata/sap/UI_COLLABNAPPLFRTQUOTATION/;;;N/A;C_CollabnApplFreightQuotation;Yes
F5563;CountStockAdhoc;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5563;UI_RFM_STORE_COUNTSTKADHOC;/sap/opu/odata/sap/UI_RFM_STORE_COUNTSTKADHOC/;;;N/A;;N/A
F5565;MaintainDamagedObjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5565;ICL_UI_DMGDOBJECTMAINTAIN;/sap/opu/odata/sap/ICL_UI_DMGDOBJECTMAINTAIN/;;;N/A;DmgObj;Yes
F5566;AssignManualPerformer;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5566;ICL_UI_ASSIGNMANUALPERFRMR;/sap/opu/odata/sap/ICL_UI_ASSIGNMANUALPERFRMR/;;;N/A;Performer;Yes
F5569;MeterReadingTracking;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5569;GWISU_GS_BR_DOWNLOAD_UPLOAD_SRV;/sap/opu/odata/sap/C_UTILITIESDOWNLOAD_CDS/;;;N/A;C_UtilitiesDownload;Yes
F5570;DevicesSequenceManagement;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5570;GWISU_GS_BR_DEVICES_SEQUENCE_SRV;/sap/opu/odata/sap/GWISU_BR_DEVICES_FIORI_SRV;2.0;GWISU_GS_BR_DEVICES_SEQUENCE;N/A;;N/A
F5575;Deals;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5575;/DMBE/DISPLAY_SRV;/sap/opu/odata/IWPGW/TASKPROCESSING;mo;v=2/;2.0;/DMBE/DISPLAY;N/A;;N/A
F5576;CreateDeals;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5576;/DMBE/CAPTURE_SRV;/sap/opu/odata/DMBE/capture_srv/;2.0;/DMBE/CAPTURE;N/A;;N/A
F5577;SearchDeals;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5577;/DMBE/SEARCH_SRV;/sap/opu/odata/dmbe/search_srv;2.0;/DMBE/SEARCH;N/A;;N/A
F5579;UpdateCreditsinDeals;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5579;/DMBE/CREDITOPT_SRV;/sap/opu/odata/dmbe/CREDITOPT_SRV/;2.0;/DMBE/CREDITOPT;N/A;xdmbexc_Credit_Opt_Search;Yes
F5581;DefineGeneralProvisions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5581;/DMBE/GENPROVISION_SRV;/sap/opu/odata/dmbe/genprovision_srv;2.0;/DMBE/GENPROVISION;N/A;;N/A
F5582;DefineContractualTerms;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5582;/DMBE/LEGALTERMS_SRV;/sap/opu/odata/dmbe/LEGALTERMS_SRV/;2.0;/DMBE/LEGALTERMS;N/A;xdmbexi_Legalterms_TP;No
F5583;DefineEFPPrices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5583;/DMBE/EFPPRICING_SRV;/sap/opu/odata/dmbe/EFPPRICING_SRV/;2.0;/DMBE/EFPPRICING;N/A;xdmbexc_EFP_Pricing_Search;Yes
F5584;DefineMixedProductCompositions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5584;/DMBE/MIXPRODCOMPOSITION_SRV;/sap/opu/odata/dmbe/MIXPRODCOMPOSITION_SRV/;2.0;/DMBE/MIXPRODCOMPOSITION;N/A;xDMBExC_MixProdComposition;Yes
F5585;CounterpartiesperCompanies;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5585;/DMBE/BPPERCOMPANY_SRV;/sap/opu/odata/dmbe/BPPERCOMPANY_SRV/;2.0;/DMBE/BPPERCOMPANY;N/A;xDMBExc_BP_Per_Company;Yes
F5586;ManageFieldOutputTexts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5586;/DMBE/FIELD_TEXT_SRV;/sap/opu/odata/DMBE/FIELD_TEXT_SRV/;2.0;/DMBE/FIELD_TEXT;N/A;;N/A
F5587;ManageDocumentedCreditDecisions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5587;UI_CREDIT_DECISION_MANAGE;/sap/opu/odata/sap/UI_CREDIT_DECISION_MANAGE/;;;N/A;CreditDecisionDocument;Yes
F5588;AnalyzeIncomingPayments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5588;UI_CAPAYMENTLOT_ANALYSIS;/sap/opu/odata/sap/UI_CAPAYMENTLOT_ANALYSIS/;2.0;;N/A;C_CAPaymentLotAnalysis;Yes
F5590;AnalyzeJournalEntryItemsforARO;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5590;/FOM/WORKBENCH_SRV;;;;N/A;;N/A
F5592;GroupRealEstateObjectforOccupancy;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5592;UI_REOCCUPANCYGROUP;/sap/opu/odata/sap/UI_REOCCUPANCYGROUP/;;;N/A;OccupancyGroup;Yes
F5593;ManageOccupancyGroups;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5593;UI_REOCCUPANCYMANAGE;/sap/opu/odata/sap/UI_REOCCUPANCYMANAGE/;;;N/A;OccupancyManage;Yes
F5596;ImportAllocationData-Values;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5596;UI_IMPORT_ALLO_DATA_VALUES;/sap/opu/odata/sap/UI_IMPORT_ALLO_DATA_VALUES/;;;N/A;UploadedFiles;Yes
F5597;DisplayChargingDataforSubscriptionContracts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5597;UI_CNVCHRGALLWNC_MON;/sap/opu/odata/sap/UI_CNVCHRGALLWNC_MON/;2.0;;N/A;SubscrpnContrItmAllwnc;Yes
F5601;ManageReservationItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5601;UI_RESERVATION_ITM_MNG_V2;/sap/opu/odata/sap/UI_RESERVATION_ITM_MNG_V2/;2.0;;N/A;ReservationDocumentItem;Yes
F5602;ManageCreditLimitRequests;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5602;UI_CREDITLIMITREQUEST_MAN;/sap/opu/odata/sap/UI_CREDITLIMITREQUEST_MAN/;;;N/A;CreditLimitRequest;Yes
F5608;MapFormatDataforIncomingFilesfromBanks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5608;MAP_FORMAT_DATA_SRV;/sap/opu/odata/sap/MAP_FORMAT_DATA_SRV/;2.0;MAP_FORMAT_DATA;N/A;;No
F5609;ManageSituationObjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5609;CA_SIT2_MSO_SRV;/sap/opu/odata/sap/CA_SIT2_MSO_SRV/;2.0;CA_SIT2_MSO;;;Yes
F5611;ProjectSchedule;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5611;UI_PS_PROJECT_SCHEDULE_SRV;;;;N/A;;No
F5612;PS-Texts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5612;PS_PROJECTTEXT;/sap/opu/odata/sap/PS_PROJECTTEXT/;;;RAP;C_ProjectTextObjectTP;Yes
F5613;MaintainReserves;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5613;ICL_UI_RESERVEMAINTAIN;/sap/opu/odata/sap/ICL_UI_RESERVEMAINTAIN/;;;RAP;I_InsurClmReserveAppTP;Yes
F5614;TasksManagement;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5614;ICL_UI_TASKMAINTAIN;/sap/opu/odata/sap/ICL_UI_TASKMAINTAIN/;;;RAP;I_InsurClmTaskAppTP;Yes
F5617;MapFormatDataforAdvancedPaymentManagement;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5617;MAP_FORMAT_DATA_SRV;/sap/opu/odata/sap/MAP_FORMAT_DATA_SRV/;2.0;MAP_FORMAT_DATA;N/A;;No
F5618;MonitorMobileClientState;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5618;UI_MOBILEUSRCLIENTSTATE_V2;/sap/opu/odata/sap/UI_MOBILEUSRCLIENTSTATE_V2/;;;N/A;ClientState;Yes
F5619;MonitorMobileDependentObject;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5619;UI_MOBILEUSRDEPOBJQUEUE_V2;/sap/opu/odata/sap/UI_MOBILEUSRDEPOBJQUEUE_V2/;;;N/A;DepObj;Yes
F5620;MonitorMobileUser;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5620;UI_MOBILEAPPLICATIONUSR_V2;/sap/opu/odata/sap/UI_MOBILEAPPLICATIONUSR_V2/;;;N/A;C_MobileApplicationUser;Yes
F5629;MyOnlineSelections(Fiori2.0);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5629;HCMFAB_LOC_MYSELECTION_SRV;;2.0;HCMFAB_LOC_MYSELECTION;N/A;;N/A
F5630;ManageSalesQuotation-Version2;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5630;SD_F1852_QUOT_WL_SRV;/sap/opu/odata4/sap/ui_salesquotationmanage/srvd/sap/ui_salesquotationmanage/0001/;2.0;SD_F1852_QUOT_WL;N/A;SalesQuotationManage;Yes
F5637;ManageBudgetStructureElements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5637;UI_FMBDGTSTRUCTURE_MANAGE;/sap/opu/odata/sap/UI_FMBDGTSTRUCTURE_MANAGE/;;;N/A;BudgetStructure;Yes
F5638;ManageEnvironmentalReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5638;UI_EHSSUMMARYREPORT_MANAGE;/sap/opu/odata4/sap/ui_ehssummaryreport_manage/srvd/sap/ui_ehssummaryreport_manage/0001/;4.0;;RAP;EHSEnvrmtSmmryReportRoot;Yes
F5647;ManageManufacturingReferenceStructures;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5647;UI_MFGREF_STRUCTURE;/sap/opu/odata/sap/UI_MFGREF_STRUCTURE/;2.0;;RAP;I_MfgReferenceStructure;Yes
F5651;DeliverySchedules-DemandDeviation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5651;SD_SLSSCHEDGAGRMTANLYTSWTRFLL;/sap/opu/odata/sap/SD_SLSSCHEDGAGRMTANLYTSWTRFLL/;2.0;SD_SLSSCHEDGAGRMTANLYTSWTRFLL;N/A;C_SlsSchedgAgrmtDelivSchedList;Yes
F5654;CommodityHedgeManagementCockpit-AnalyticalView;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5654;UI_CMMDTYHDGMGMTCOCKPIT;/sap/opu/odata/sap/UI_CMMDTYHDGMGMTCOCKPIT/;2.0;;N/A;Year;Yes
F5655;ObserveandMonitorDealRequests;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5655;UI_CMMDTYHDGREQOVERVIEW;/sap/opu/odata/sap/UI_CMMDTYHDGREQOVERVIEW/;;;N/A;RequestsOverview;Yes
F5656;CommodityHedgeManagementCockpit-Overview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5656;UI_CMMDTYHDGMGMTCOCKPIT;/sap/opu/odata/sap/UI_CMMDTYHDGMGMTCOCKPIT/;2.0;;N/A;;N/A
F5657;ReviewHedgeConstellationDetails;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5657;UI_HDGHCNSTLFTRANSOVERVIEW;/sap/opu/odata/sap/UI_HDGHCNSTLFTRANSOVERVIEW/;2.0;;N/A;HedgeConstellation;Yes
F5658;CommodityHedgeManagementTraderCockpit;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5658;UI_CMMDTYHDGTRDORDCKPT;/sap/opu/odata/sap/UI_CMMDTYHDGTRDORDCKPT/;;;N/A;C_CmmdtyHedgeTradeOrderCockpitResults;Yes
F5659;ManageCommodityCounterDealRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5659;UI_CMMDTYHDGCNTRDEALREQ;/sap/opu/odata/sap/UI_CMMDTYHDGCNTRDEALREQ/;;;N/A;CounterdealRequest;Yes
F5660;ManageCommodityDedesignationRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5660;UI_CMMDTYHDGDDSGNTNREQUEST;/sap/opu/odata/sap/UI_CMMDTYHDGDDSGNTNREQUEST/;;;N/A;DedesignationRequest;Yes
F5661;ManageCommodityHedgeSpecification;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5661;UI_CMMDTYHDGSPECIFICATION;/sap/opu/odata/sap/UI_CMMDTYHDGSPECIFICATION/;;;N/A;HedgeSpecDetails;Yes
F5662;ManageCommodityHedgingArea;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5662;UI_CMMDTYHDGHEDGINGAREA;/sap/opu/odata/sap/UI_CMMDTYHDGHEDGINGAREA/;;;N/A;HedgingArea;Yes
F5663;ManageCommodityPlanningData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5663;UI_CMMDTYHDGPLANNINGDATA;/sap/opu/odata/sap/UI_CMMDTYHDGPLANNINGDATA/;;;N/A;PlanningData;Yes
F5664;ManageCommodityPlanExposure;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5664;UI_CMMDTYHDGPLANEXPOSURE;/sap/opu/odata/sap/UI_CMMDTYHDGPLANEXPOSURE/;;;N/A;Exposure;Yes
F5665;MonitorHedgeConstellation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5665;UI_CMMHDGCNSTLTNINCONSTCY;/sap/opu/odata/sap/UI_CMMHDGCNSTLTNINCONSTCY/;;;N/A;HdgConstellationInconsistency;Yes
F5666;ManageHedgeConstellationsTasklist;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5666;UI_CMMDTYHDGRCLASSFCTNREQ;/sap/opu/odata/sap/UI_CMMDTYHDGCNSTLTNTSKLIST/;;;N/A;ConstellationTaskList;Yes
F5667;ManageReclassificationRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5667;UI_CMMDTYHDGRCLASSFCTNREQ;/sap/opu/odata/sap/UI_CMMDTYHDGRCLASSFCTNREQ/;;;N/A;RclassfctnRequest;Yes
F5668;ManageMigrationRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5668;UI_CMMDTYHDGMIGRATIONREQ;/sap/opu/odata/sap/UI_CMMDTYHDGMIGRATIONREQ/;;;N/A;MigrationRequest;Yes
F5677;ManageConditionContracts-Suppliers;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5677;UI_LO_SETMAN_SUPLRCC_MAN;/sap/opu/odata4/sap/ui_lo_setman_suplrcc_man/srvd/sap/ui_lo_setman_suplrcc_man/0001/;4.0;;RAP;ConditionContract;Yes
F5678;ManageMasterProductionOrders-Fashion;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5678;UI_RFM_MNG_MSTRPRODNORD;/sap/opu/odata/sap/UI_RFM_MNG_MSTRPRODNORD/;;;RAP;C_RFM_ManageMasterMfgOrder;Yes
F5683;FixedAssetMCPSEAttributions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5683;GWISU_GS_BR_FIXEDASSET_ATTRIB_SRV;/sap/opu/odata/sap/GWISU_GS_BR_FIXEDASSET_ATTRIB_SRV/;;;N/A;C_UtilitiesAssetAttribution;Yes
F5684;PlantMaintenanceMCPSEAttributions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5684;GWISU_GS_BR_MAINT_ORDER_SRV;/sap/opu/odata/sap/GWISU_GS_BR_MAINT_ORDER_SRV/;;;N/A;C_UtilitiesMaintenanceOrder;Yes
F5685;MaterialMCPSEAttributions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5685;GWISU_GS_BR_MATNR_ATTRIBUTION_SRV;/sap/opu/odata/sap/GWISU_GS_BR_MATNR_ATTRIBUTION_SRV/;;;N/A;C_UtilitiesMaterial;No
